Month	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
0	0.3809	3.2322	0.14171	2	2.3	2.4	2.5	2.7	2.8	2.9	3.2	3.6	3.7	3.9	4	4.2	4.4	4.8
1	0.1714	4.1873	0.13724	2.7	3	3.2	3.3	3.5	3.6	3.8	4.2	4.6	4.8	5	5.2	5.4	5.7	6.3
2	0.0962	5.1282	0.13	3.4	3.8	4	4.1	4.3	4.5	4.7	5.1	5.6	5.9	6	6.3	6.5	6.9	7.6
3	0.0402	5.8458	0.12619	3.9	4.4	4.6	4.7	5	5.1	5.4	5.8	6.4	6.7	6.9	7.2	7.4	7.8	8.6
4	-0.005	6.4237	0.12402	4.4	4.8	5.1	5.2	5.5	5.6	5.9	6.4	7	7.3	7.5	7.9	8.1	8.6	9.4
5	-0.043	6.8985	0.12274	4.7	5.2	5.5	5.6	5.9	6.1	6.4	6.9	7.5	7.8	8.1	8.4	8.7	9.2	10.1
6	-0.0756	7.297	0.12204	5	5.5	5.8	6	6.2	6.4	6.7	7.3	7.9	8.3	8.5	8.9	9.2	9.7	10.7
7	-0.1039	7.6422	0.12178	5.3	5.8	6.1	6.3	6.5	6.7	7	7.6	8.3	8.7	8.9	9.4	9.6	10.2	11.2
8	-0.1288	7.9487	0.12181	5.5	6	6.3	6.5	6.8	7	7.3	7.9	8.6	9	9.3	9.7	10	10.6	11.7
9	-0.1507	8.2254	0.12199	5.7	6.2	6.6	6.8	7	7.3	7.6	8.2	8.9	9.3	9.6	10.1	10.4	11	12.1
10	-0.17	8.48	0.12223	5.9	6.4	6.8	7	7.3	7.5	7.8	8.5	9.2	9.6	9.9	10.4	10.7	11.3	12.5
11	-0.1872	8.7192	0.12247	6	6.6	7	7.2	7.5	7.7	8	8.7	9.5	9.9	10.2	10.7	11	11.7	12.9
12	-0.2024	8.9481	0.12268	6.2	6.8	7.1	7.3	7.7	7.9	8.2	8.9	9.7	10.2	10.5	11	11.3	12	13.3
13	-0.2158	9.1699	0.12283	6.4	6.9	7.3	7.5	7.9	8.1	8.4	9.2	10	10.4	10.8	11.3	11.6	12.3	13.6
14	-0.2278	9.387	0.12294	6.5	7.1	7.5	7.7	8	8.3	8.6	9.4	10.2	10.7	11	11.5	11.9	12.6	14
15	-0.2384	9.6008	0.12299	6.7	7.3	7.7	7.9	8.2	8.5	8.8	9.6	10.4	10.9	11.3	11.8	12.2	12.9	14.3
16	-0.2478	9.8124	0.12303	6.8	7.4	7.8	8.1	8.4	8.7	9	9.8	10.7	11.2	11.5	12.1	12.5	13.2	14.6
17	-0.2562	10.0226	0.12306	7	7.6	8	8.2	8.6	8.8	9.2	10	10.9	11.4	11.8	12.3	12.7	13.5	15
18	-0.2637	10.2315	0.12309	7.1	7.8	8.2	8.4	8.8	9	9.4	10.2	11.1	11.6	12	12.6	13	13.8	15.3
19	-0.2703	10.4393	0.12315	7.3	7.9	8.3	8.6	8.9	9.2	9.6	10.4	11.4	11.9	12.3	12.9	13.3	14.1	15.6
20	-0.2762	10.6464	0.12323	7.4	8.1	8.5	8.7	9.1	9.4	9.8	10.6	11.6	12.1	12.5	13.1	13.5	14.4	15.9
21	-0.2815	10.8534	0.12335	7.6	8.2	8.7	8.9	9.3	9.6	10	10.9	11.8	12.4	12.8	13.4	13.8	14.6	16.2
22	-0.2862	11.0608	0.1235	7.7	8.4	8.8	9.1	9.5	9.8	10.2	11.1	12	12.6	13	13.6	14.1	14.9	16.6
23	-0.2903	11.2688	0.12369	7.8	8.5	9	9.2	9.7	9.9	10.4	11.3	12.3	12.8	13.3	13.9	14.3	15.2	16.9
24	-0.2941	11.4775	0.1239	8	8.7	9.2	9.4	9.8	10.1	10.6	11.5	12.5	13.1	13.5	14.2	14.6	15.5	17.2
25	-0.2975	11.6864	0.12414	8.1	8.9	9.3	9.6	10	10.3	10.8	11.7	12.7	13.3	13.8	14.4	14.9	15.8	17.6
26	-0.3005	11.8947	0.12441	8.3	9	9.5	9.8	10.2	10.5	10.9	11.9	12.9	13.6	14	14.7	15.2	16.1	17.9
27	-0.3032	12.1015	0.12472	8.4	9.2	9.6	9.9	10.4	10.7	11.1	12.1	13.2	13.8	14.3	15	15.4	16.4	18.2
28	-0.3057	12.3059	0.12506	8.5	9.3	9.8	10.1	10.5	10.8	11.3	12.3	13.4	14	14.5	15.2	15.7	16.7	18.6
29	-0.308	12.5073	0.12545	8.7	9.5	10	10.2	10.7	11	11.5	12.5	13.6	14.3	14.7	15.5	16	17	18.9
30	-0.3101	12.7055	0.12587	8.8	9.6	10.1	10.4	10.9	11.2	11.7	12.7	13.8	14.5	15	15.7	16.2	17.3	19.2
31	-0.312	12.9006	0.12633	8.9	9.7	10.3	10.5	11	11.3	11.9	12.9	14.1	14.7	15.2	16	16.5	17.6	19.6
32	-0.3138	13.093	0.12683	9	9.9	10.4	10.7	11.2	11.5	12	13.1	14.3	15	15.5	16.2	16.8	17.8	19.9
33	-0.3155	13.2837	0.12737	9.2	10	10.5	10.8	11.3	11.7	12.2	13.3	14.5	15.2	15.7	16.5	17	18.1	20.2
34	-0.3171	13.4731	0.12794	9.3	10.1	10.7	11	11.5	11.8	12.4	13.5	14.7	15.4	15.9	16.8	17.3	18.4	20.6
35	-0.3186	13.6618	0.12855	9.4	10.3	10.8	11.1	11.6	12	12.5	13.7	14.9	15.7	16.2	17	17.6	18.7	20.9
